Sample,X,Y,Z
923,-0.523,0.172,1.445
924,-0.188,-0.316,0.406
925,-0.035,-0.668,-0.523
926,-0.105,-0.422,0.047
927,-0.016,0.266,1.508
928,0.277,0.547,1.898
929,0.129,0.070,1.035
930,-0.438,-0.227,0.219
931,-0.574,-0.082,0.605
932,-0.129,0.480,1.828
933,0.375,0.730,1.992
934,0.039,0.199,1.473
935,-0.320,-0.254,0.656
936,-0.094,-0.340,0.375
937,0.176,-0.156,0.535
938,-0.012,0.039,1.102
939,-0.145,-0.004,1.172
940,0.090,-0.398,0.625
941,0.211,-0.609,0.055
942,0.082,-0.418,0.555
943,-0.078,0.109,1.551
944,-0.016,0.320,1.500
945,0.133,0.051,0.824
946,0.156,-0.070,0.680
947,-0.012,0.062,1.047
948,-0.203,0.316,1.500
949,0.090,0.348,1.406
950,0.270,0.152,0.879
951,-0.117,0.008,0.633
952,-0.438,-0.008,0.812
953,-0.152,0.074,1.117
954,0.199,0.117,1.219
955,-0.027,0.078,1.020
956,-0.301,-0.016,0.859
957,-0.266,-0.039,0.945
958,-0.137,-0.016,1.066
959,-0.039,-0.043,1.043
960,-0.023,-0.121,0.879
961,0.023,-0.121,0.805
962,0.000,-0.090,0.949
963,0.047,-0.043,1.035
964,0.125,-0.098,0.957
965,0.102,-0.074,0.887
966,0.059,-0.023,0.934
967,0.102,0.070,1.008
968,0.094,0.055,1.008
969,-0.055,0.020,0.941
970,-0.152,0.055,1.008
971,-0.102,0.145,1.078
972,-0.035,0.188,1.113
973,-0.082,0.152,1.074
974,-0.145,0.086,0.969
975,-0.062,0.027,0.910
976,-0.047,0.047,0.945
977,-0.109,0.047,1.039
978,-0.129,0.008,1.020
979,-0.031,-0.059,0.938
980,0.074,-0.094,0.918
981,0.020,-0.031,0.973
982,-0.031,-0.008,1.012
983,-0.008,-0.020,0.941
984,0.059,-0.078,0.863
985,0.051,-0.062,0.910
986,-0.016,-0.012,1.039
987,-0.047,-0.008,1.051
988,0.020,-0.023,0.918
989,0.082,-0.043,0.895
990,-0.027,0.016,0.969
991,-0.133,0.062,1.043
992,-0.102,0.090,1.043
993,0.000,0.070,1.008
994,-0.031,0.082,0.996
995,-0.133,0.133,1.008
996,-0.094,0.121,1.031
997,-0.051,0.094,1.027
998,-0.012,0.027,0.980
999,-0.020,-0.012,0.941
Rate 1339, overflows 0
