Sample,X,Y,Z
921,-1.078,0.184,1.465
922,-0.148,-0.199,-0.543
923,1.020,0.121,0.867
924,1.195,0.758,1.758
925,-0.832,0.086,1.043
926,-0.734,-0.230,0.781
927,0.859,-0.016,0.422
928,-0.207,0.250,1.668
929,0.520,0.469,1.098
930,-0.449,-0.367,-0.047
931,-0.988,-0.027,1.066
932,-0.426,-0.379,1.031
933,0.012,0.125,1.824
934,1.008,-0.160,0.496
935,-1.531,-0.070,1.336
936,-0.707,0.047,0.578
937,0.098,-0.055,0.691
938,0.926,0.254,1.633
939,-0.113,-0.133,1.145
940,-0.805,-0.055,1.086
941,0.199,-0.125,1.098
942,1.355,0.191,1.270
943,1.293,-0.207,0.977
944,-0.660,-0.070,1.074
945,-0.352,-0.477,0.617
946,0.941,-0.281,0.035
947,1.066,-0.324,1.367
948,0.199,0.348,1.480
949,-0.359,-0.453,0.137
950,0.922,-0.273,0.539
951,0.117,-0.125,1.500
952,0.246,-0.008,0.484
953,-0.250,-0.449,0.629
954,0.270,0.461,1.992
955,0.867,0.012,1.379
956,1.059,-0.359,1.020
957,0.434,-0.199,1.238
958,0.066,-0.168,0.457
959,0.148,-0.375,1.082
960,0.477,0.168,1.629
961,0.801,-0.199,0.684
962,0.664,-0.348,0.863
963,0.668,-0.184,1.117
964,0.211,-0.191,0.426
965,0.164,-0.016,0.039
966,0.340,0.188,0.809
967,0.684,0.348,1.699
968,1.105,0.078,1.551
969,0.543,-0.285,0.363
970,0.023,-0.227,0.953
971,0.590,-0.121,1.152
972,1.250,-0.102,1.320
973,1.211,-0.254,1.500
974,1.176,-0.156,1.605
975,1.094,-0.496,0.652
976,0.984,-0.434,0.316
977,0.918,-0.422,0.641
978,0.207,0.191,1.156
979,0.469,-0.332,0.727
980,0.883,-0.031,1.602
981,1.594,-0.488,0.266
982,0.664,-0.422,0.078
983,-0.590,-0.008,1.406
984,-0.320,0.426,1.453
985,0.996,-0.168,0.730
986,1.027,-0.199,1.211
987,0.500,-0.293,1.703
988,0.508,-0.238,0.949
989,0.871,-0.355,1.523
990,1.551,0.133,1.438
991,1.117,-0.281,0.969
992,0.027,-0.098,1.805
993,0.770,-0.230,0.922
994,1.129,-0.902,-0.539
995,0.672,-0.281,1.680
996,0.832,0.473,1.125
997,1.129,-0.602,-0.957
998,-0.141,-0.398,0.992
999,0.180,-0.020,1.727
Rate 1334, overflows 0
